"id","human_readable_id","source","target","description","weight","combined_degree","text_unit_ids"
"7b5a0625-e878-4f1f-b65e-cd01797ca22d",81,"国家中医药管理局教材办公室","全国中医药行业高等教育""十四五""规划教材","教材办研究制定并组织实施""十四五""规划教材建设方案",8.0,31,['17669d0b61a926d3a14589f84b7a30f91a92c72b8daa95141a24a8d9a34bede308ab04bdad9a1176bdfd52e8bee128e2164a94bda6cad30326e3cb67800432c2']
"5e4bd379-1023-4356-a887-7afff2f0d654",82,"中国中医药出版社","全国中医药行业高等教育""十三五""规划教材","中国中医药出版社参与""十三五""规划教材的出版工作",6.0,8,['17669d0b61a926d3a14589f84b7a30f91a92c72b8daa95141a24a8d9a34bede308ab04bdad9a1176bdfd52e8bee128e2164a94bda6cad30326e3cb67800432c2']
"c0713a43-3fa5-4aa6-8568-044d2b954623",83,"中国中医药出版社","全国中医药行业高等教育""十四五""规划教材","中国中医药出版社参与""十四五""规划教材的出版工作",6.0,8,['17669d0b61a926d3a14589f84b7a30f91a92c72b8daa95141a24a8d9a34bede308ab04bdad9a1176bdfd52e8bee128e2164a94bda6cad30326e3cb67800432c2']
"a4b656b6-5e0d-4c7f-bd65-4f7f31bda648",84,"《内经》","国家中医药管理局教材办公室","国家中医药管理局教材办公室在教材编写中注重中医经典内容，如《内经》",6.0,30,['012e3836e49877728df0941e486d4309ef17ddf11ce001ed76fa26fd0f1a0bdd4f63ca1c7a4e4f434ca6dda726f630157030ef1b76b21341cabbf0d15f35d762']
"0bae4d67-b5b8-469e-b636-13b36d87ae7d",85,"《伤寒论》","国家中医药管理局教材办公室","国家中医药管理局教材办公室在教材编写中注重中医经典内容，如《伤寒论》",6.0,30,['012e3836e49877728df0941e486d4309ef17ddf11ce001ed76fa26fd0f1a0bdd4f63ca1c7a4e4f434ca6dda726f630157030ef1b76b21341cabbf0d15f35d762']
"f6030389-e1c6-41b6-8736-c9a95913b2e6",86,"国家中医药管理局教材办公室","中国中医药出版社有限公司","

国家中医药管理局教材办公室与中国中医药出版社有限公司合作编写和出版教材，并共同参与教材的建设工作。",15.0,38,"['012e3836e49877728df0941e486d4309ef17ddf11ce001ed76fa26fd0f1a0bdd4f63ca1c7a4e4f434ca6dda726f630157030ef1b76b21341cabbf0d15f35d762'
 'ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']"
"8b46ad21-74c3-4fe3-8ef9-26e0aa35d450",87,"国家中医药管理局教材办公室","医开讲","国家中医药管理局教材办公室对医开讲平台进行了升级改造",7.0,32,['012e3836e49877728df0941e486d4309ef17ddf11ce001ed76fa26fd0f1a0bdd4f63ca1c7a4e4f434ca6dda726f630157030ef1b76b21341cabbf0d15f35d762']
"da8ee25e-38f0-4bb4-ad6b-73d2ea3fc086",88,"国家中医药管理局教材办公室","医师规范化培训","国家中医药管理局教材办公室注重教材与医师规范化培训的结合",6.0,30,['012e3836e49877728df0941e486d4309ef17ddf11ce001ed76fa26fd0f1a0bdd4f63ca1c7a4e4f434ca6dda726f630157030ef1b76b21341cabbf0d15f35d762']
"3558608f-db35-477d-bc30-a2c568f399e4",89,"国家中医药管理局教材办公室","医师资格考试","国家中医药管理局教材办公室注重教材与医师资格考试的结合",6.0,30,['012e3836e49877728df0941e486d4309ef17ddf11ce001ed76fa26fd0f1a0bdd4f63ca1c7a4e4f434ca6dda726f630157030ef1b76b21341cabbf0d15f35d762']
"44381de8-7c3b-4f07-a79e-8d6edf847c39",90,"国家中医药管理局教材办公室","精品课程","国家中医药管理局教材办公室结合国家精品课程建设教材",7.0,30,['012e3836e49877728df0941e486d4309ef17ddf11ce001ed76fa26fd0f1a0bdd4f63ca1c7a4e4f434ca6dda726f630157030ef1b76b21341cabbf0d15f35d762']
"89769c24-e0f0-4467-b7a0-b41310e91f7d",91,"国家中医药管理局教材办公室","一流学科","国家中医药管理局教材办公室结合一流学科建设教材",7.0,30,['012e3836e49877728df0941e486d4309ef17ddf11ce001ed76fa26fd0f1a0bdd4f63ca1c7a4e4f434ca6dda726f630157030ef1b76b21341cabbf0d15f35d762']
"d420d040-2f0c-4d00-a341-dd51e8dcf0bb",92,"国家中医药管理局教材办公室","一流专业","国家中医药管理局教材办公室结合一流专业建设教材",1.0,30,['012e3836e49877728df0941e486d4309ef17ddf11ce001ed76fa26fd0f1a0bdd4f63ca1c7a4e4f434ca6dda726f630157030ef1b76b21341cabbf0d15f35d762']
"dea42308-bbd6-49b4-99d7-fd016318872f",93,"中国中医药出版社有限公司","医开讲","中国中医药出版社有限公司负责医开讲平台的升级改造",1.0,12,['012e3836e49877728df0941e486d4309ef17ddf11ce001ed76fa26fd0f1a0bdd4f63ca1c7a4e4f434ca6dda726f630157030ef1b76b21341cabbf0d15f35d762']
"d29dd628-f881-4739-86aa-4712239dfa21",94,"中国中医药出版社有限公司","国家中医药管理局","国家中医药管理局指导中国中医药出版社有限公司编写教材",8.0,16,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"61b57bca-b243-4048-ae55-902070df0cce",95,"中国中医药出版社有限公司","中医骨伤科学","中国中医药出版社有限公司出版中医骨伤科学教材",7.0,71,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"2ffef5cb-d464-4647-b0b8-b0fd78fb096e",96,"中医骨伤科学","国家中医药管理局","

国家中医药管理局指导并支持了中医骨伤科学教材的编写。",15.0,69,"['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3'
 'f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']"
"3c44041c-24d2-48b4-8359-a29def596230",97,"中医骨伤科学","马勇","马勇参与编写中医骨伤科学教材",6.0,64,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"3dc8317c-6bbb-4c31-be57-297edf6ef12f",98,"中医骨伤科学","陈岗","陈岗参与编写中医骨伤科学教材",6.0,63,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"ce75342f-bbb3-47e1-bd55-a4fbd6bf0b13",99,"中医骨伤科学","穆晓红","穆晓红参与编写中医骨伤科学教材",6.0,64,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"e3d29711-4767-42c8-8ef4-d863ba287d8a",100,"中医骨伤科学","徐西林","徐西林参与编写中医骨伤科学教材",6.0,64,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"8877f4ea-918a-4a83-a8fc-73da88060b42",101,"中医骨伤科学","陈锋","陈锋参与编写中医骨伤科学教材",6.0,64,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"f9f920a4-274b-4486-a3e7-98495cbfa3d4",102,"中医骨伤科学","张顺聪","张顺聪参与编写中医骨伤科学教材",6.0,64,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"7c936beb-4683-43e6-aa2c-d4618fe3881a",103,"中医骨伤科学","杨锋","杨锋参与编写中医骨伤科学教材",6.0,64,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"92e3f1fe-b834-4fa6-8d6f-57e5aaf7e77e",104,"中医骨伤科学","徐祖健","徐祖健参与编写中医骨伤科学教材",6.0,64,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"00cc41cf-e8bb-46d3-bb76-bff320ffe4a1",105,"中医骨伤科学","高彦平","高彦平参与编写中医骨伤科学教材",6.0,64,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"98eeea07-7d44-4b43-9285-fe97584dbb5d",106,"中医骨伤科学","杜双庆","杜双庆参与编写中医骨伤科学教材",6.0,64,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"ff22872f-fdf3-4de2-a48a-7609b9ead432",107,"中医骨伤科学","黄勇","黄勇参与编写中医骨伤科学教材",6.0,64,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"1d49a4e8-4db3-47e9-ba18-136dc831b130",108,"中医骨伤科学","李振华","李振华参与编写中医骨伤科学教材",6.0,64,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"ccf0bc50-251a-48f5-af72-c4adcfdd998f",109,"中医骨伤科学","熊勇","熊勇参与编写中医骨伤科学教材",6.0,64,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"b05cf526-fdf3-42f0-bd02-a47bbd1e38ca",110,"中医骨伤科学","王上增","王上增参与编写中医骨伤科学教材",6.0,64,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"8bf527e2-5f1e-44a0-9a8d-19b8c073d69d",111,"中医骨伤科学","邢士新","邢士新参与编写中医骨伤科学教材",6.0,64,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"49878609-c967-41c3-bcdb-39e0c40fc146",112,"中医骨伤科学","王一品","王一品参与编写中医骨伤科学教材",6.0,64,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"adb553bb-f862-42b6-b9ae-5a89d71c3f9c",113,"中医骨伤科学","张燕","张燕参与编写中医骨伤科学教材",6.0,64,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"99008f9c-09cf-4bda-9af5-d1c0318c3cd5",114,"中医骨伤科学","梁倩倩","梁倩倩参与编写中医骨伤科学教材",6.0,63,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"b78409d1-4f84-4d9c-a217-5668ede36cef",115,"中医骨伤科学","张开伟","张开伟参与编写中医骨伤科学教材",6.0,63,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"7e19937c-cff2-4d52-93aa-76e086dfbd5f",116,"中医骨伤科学","宋敏","宋敏参与编写中医骨伤科学教材",6.0,64,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"fba5c4fd-e561-466a-9b76-908123c3b30f",117,"中医骨伤科学","何本祥","何本祥参与编写中医骨伤科学教材",6.0,64,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"1bb265de-289e-440d-9af9-8d4ae3bae0d4",118,"中医骨伤科学","王峰","王峰参与编写中医骨伤科学教材",1.0,64,['ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']
"405e0010-acbf-4384-a85f-34117c99ae07",119,"中医骨伤科学","全国各高等中医药院校","全国各高等中医药院校支持了中医骨伤科学教材的编写",7.0,63,['f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']
"d9299df8-8925-451a-98fa-2be0837c61a1",120,"中医骨伤科学","高等医学院校","高等医学院校支持了中医骨伤科学教材的编写",7.0,63,['f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']
"b301027a-f586-439f-a666-a01349f976b7",121,"中医骨伤科学","《中医骨伤科学》编委会","《中医骨伤科学》编委会负责编写中医骨伤科学教材",1.0,63,['f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']
"85ffe38c-86f6-4af3-b658-de1da0799a8d",122,"中医骨伤科学","损伤","中医骨伤科学涉及损伤的治疗",8.0,129,['f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']
"6c48aeda-fc15-4a51-846f-fa46b0199bfc",123,"中医骨伤科学","骨病","中医骨伤科学涉及骨病的治疗",8.0,75,['f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']
"25bbfe28-699a-4a5a-8537-9a504072d3fe",124,"中医骨伤科学","X线检查","中医骨伤科学使用X线检查作为诊断工具",7.0,102,['f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']
"c66313cb-f23c-4369-9376-9cbade2c2f71",125,"中医骨伤科学","CT检查","中医骨伤科学使用CT检查作为诊断工具",7.0,73,['f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']
"2f9d6cca-fbe6-4205-9354-4ad11c19babd",126,"中医骨伤科学","MRI检查","中医骨伤科学使用MRI检查作为诊断工具",7.0,71,['f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']
"fae2c1bc-6d4c-455c-8fca-41f2a76a9c97",127,"中医骨伤科学","放射性核素检查","中医骨伤科学使用放射性核素检查作为诊断工具",7.0,63,['f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']
"4a92c2b1-e9d2-49b6-a692-7c07dd3ea10b",128,"中医骨伤科学","内治法","中医骨伤科学使用内治法作为治疗方法",7.0,63,['f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']
"f79927c3-7660-405c-983d-5b5123c9e632",129,"中医骨伤科学","外治法","中医骨伤科学使用外治法作为治疗方法",7.0,63,['f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']
"06a5849c-ef7d-4fa4-9276-9d4571b5b12c",130,"中医骨伤科学","正骨手法","中医骨伤科学使用正骨手法作为治疗方法",7.0,65,['f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']
"2403ceaf-f7da-45b2-b8ac-bcfb046eed79",131,"中医骨伤科学","理筋手法","中医骨伤科学使用理筋手法作为治疗方法",7.0,128,['f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']
"67539e6a-fbf5-4ced-ae34-f0ba2609bbcf",132,"中医骨伤科学","针刀疗法","中医骨伤科学使用针刀疗法作为治疗方法",7.0,81,['f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']
"9a448104-715d-4efc-a417-f37b3d6b9f3f",133,"中医骨伤科学","创伤骨科微创技术","中医骨伤科学使用创伤骨科微创技术作为治疗方法",7.0,70,['f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']
"5790ada5-69dd-42cf-aff1-c4b3ebbe9e7d",134,"中医骨伤科学","脊柱微创技术","中医骨伤科学使用脊柱微创技术作为治疗方法",7.0,70,['f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']
"d61c61e6-57fe-474d-831e-78bf4645f650",135,"中医骨伤科学","内镜技术","中医骨伤科学使用内镜技术作为治疗方法",7.0,69,['f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']
"cd392378-1336-4880-bfe2-4cf9f844c783",136,"中医骨伤科学","练功疗法","中医骨伤科学使用练功疗法作为治疗方法",1.0,65,['f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']
"dd647878-e46c-463f-aad0-47c9d553f909",137,"损伤","局部症状体征","损伤会导致局部症状体征",6.0,69,['f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']
"3460d98d-029c-47d4-9537-ba5978a361cf",138,"损伤","全身情况","损伤会导致全身情况变化",6.0,68,['f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']
"00ca12f3-eb20-4c96-b667-0e0864046187",139,"骨病","全身症状体征","骨病会导致全身症状体征",6.0,14,['f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']
"c6a0ccae-bfa2-494a-a370-0d7aafa9e384",140,"骨病","局部症状体征","骨病会导致局部症状体征",6.0,15,['f1124fed3d8911e4ce32c3a263cbb1d8c192ee8d5a9d8bb4764faa110d3e91ea00f937141fa956acbf6a527bed829d3a9b26e3bbec6ce5936d374d851f561fc2']
"1a3dd1d4-ada7-4f48-a260-a3c1b825c0a4",141,"针刀疗法","其他疗法","针刀疗法属于其他疗法的一部分",8.0,22,['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4']
"215f3057-8eb6-4dd7-a70a-d3aee724f616",142,"创伤骨科微创技术","其他疗法","创伤骨科微创技术属于其他疗法的一部分",8.0,11,['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4']
"d8079ce8-616e-450e-8138-2ed6d56f7ffb",143,"脊柱微创技术","其他疗法","脊柱微创技术属于其他疗法的一部分",8.0,11,['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4']
"50c8e81d-4fb5-4f5a-bef0-36b842331b95",144,"内镜技术","创伤急救","内镜技术是创伤急救中使用的技术或设备",6.0,21,['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4']
"0f0deab1-47f3-40b2-bc73-de19db1399ca",145,"急救技术","创伤急救","急救技术是创伤急救中的主要处理方式",9.0,16,['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4']
"9a8140d8-bf84-4dce-af85-d415e7b1659e",146,"创口的处理","创伤急救","创口的处理是创伤急救中的重要环节",9.0,15,['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4']
"b11e05b2-6c74-45fe-b5b3-26eea1e7fa24",147,"周围血管损伤","创伤急救","周围血管损伤是创伤急救中讨论的损伤类型",8.0,15,['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4']
"65cfd0ed-1374-400e-8492-45283e73f3da",148,"周围神经损伤","创伤急救","周围神经损伤是创伤急救中讨论的损伤类型",8.0,49,['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4']
"201a012e-42db-4f87-92d7-cf38ecac2483",149,"创伤性休克","创伤急救","创伤性休克是创伤急救中讨论的综合征",8.0,60,['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4']
"27920d54-4aeb-4bc3-823f-bbfb22fc09df",150,"脂肪栓塞综合征","创伤急救","脂肪栓塞综合征是创伤急救中讨论的综合征",8.0,32,['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4']
"4a9efad6-cfda-40d3-be2b-8e8464ea95a5",151,"腹间隔区综合征","创伤急救","腹间隔区综合征是创伤急救中讨论的综合征",8.0,15,['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4']
"7710dab2-daab-4136-9bae-2cbd23564d73",152,"挤压综合征","创伤急救","挤压综合征是创伤急救中讨论的综合征",8.0,39,['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4']
"d75925ae-2b16-464c-ab50-9fd0efb53bf5",153,"骨折","各论","骨折是各论中讨论的损伤类型",9.0,204,['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4']
"34d32c1f-97ea-42aa-99a2-8854812c9d3f",154,"锁骨骨折","锁骨","锁骨骨折是锁骨的损伤",18.0,45,"['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4'
 '44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']"
