"id","human_readable_id","title","type","description","text_unit_ids","frequency","degree","x","y"
"4721ffeb-5ec9-40c2-bff9-099be38e13bf",25,"河南中医药大学","ORGANIZATION","

河南中医药大学是冯卫生、杨怀霞、许二平、游言文、方晓艳、杨巧菊和王上增的所在单位，同时也是《中国医学史》一书的主编单位之一。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'dd0456790b275ec5af635627c9808cb49c03aca81dea394a75dcde24366908aa8efec329771b3a6c06047f8923b6fd5e7c751db5527e8c37f9533fe77c88e46c'
 'cc5e55211ca7ce1f0673de419005153121af6b8aba1c3d40fb60e3a5e42249f7df5b8d7bb371c021f7da5616b9e51135523cd921b7865dea14a23d2c4679da8b'
 '1b0980b910b070b0a8dee3003823c89da350d018625a13a915734ad60f47132ad5cf38dbe3330fae55d9f153f8194a08a9c2f2fe2a017fe7fa4bd70e48b0b6d0'
 '0f9e30fd4378caa59e727d2f74b22c18ab5881f55932ae4b1b7a7636428a62b821a2de9f8dcb184999e37de87a4b32274cc5f3d614041b70be8b56af36bc8b21'
 '1934372df51bf302460e7715e3eb4267033f9a9cbaaadae2150497972799a8dbe433b825dcb850cc0897947fe15066ef0537e91242afda4e960b9f007e985469']",6,8,0.0,0.0
"3f938fea-06be-4b5d-800a-779ad769df9c",26,"邢士新","PERSON","

邢士新是山西中医药大学的编委，参与编写了教材的第七章。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']",2,2,0.0,0.0
"ae51adb3-706a-4f58-9f0c-fb81a3b05ea9",27,"山西中医药大学","ORGANIZATION","

山西中医药大学是冀来喜和邢士新的所在单位，同时也是王颖莉的主编单位。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 '1b0980b910b070b0a8dee3003823c89da350d018625a13a915734ad60f47132ad5cf38dbe3330fae55d9f153f8194a08a9c2f2fe2a017fe7fa4bd70e48b0b6d0'
 '0f9e30fd4378caa59e727d2f74b22c18ab5881f55932ae4b1b7a7636428a62b821a2de9f8dcb184999e37de87a4b32274cc5f3d614041b70be8b56af36bc8b21']",3,2,0.0,0.0
"7bf7fdd1-842c-4ba9-8820-3e1012402cf9",28,"杜双庆","PERSON","

杜双庆是河北中医学院的编委，参与编写了教材第六章的部分内容。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']",2,2,0.0,0.0
"555d732a-ad16-4239-9b8f-08de8b802a9a",29,"河北中医学院","ORGANIZATION","

河北中医学院是《中医诊断学☆》主编所在单位之一，也是杜双庆、陈志强和高维娟的所属单位。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'a1b920721154e011254a303e76239382348a7bcb363c24ef987d8ea8792e0f18fe7f4d5fc9b7b877ccbffab179ddc7959b18242de53fbd7b700f9f6ca35d751b'
 'dd0456790b275ec5af635627c9808cb49c03aca81dea394a75dcde24366908aa8efec329771b3a6c06047f8923b6fd5e7c751db5527e8c37f9533fe77c88e46c'
 'cc5e55211ca7ce1f0673de419005153121af6b8aba1c3d40fb60e3a5e42249f7df5b8d7bb371c021f7da5616b9e51135523cd921b7865dea14a23d2c4679da8b'
 'ff219bf0d600e4a2c370167f1a16b03b60f916a2716459e314ea7cdc470ad8e0d87f58d1a484432ad3d0d2651f090c4640cf35ef8d6f9c05ab118fd2b61da435']",5,4,0.0,0.0
"29bce973-4b7b-4ad0-a8b3-ce1e9706d1b5",30,"李振华","PERSON","

李振华是长春中医药大学的编委，参与编写了教材第六章的部分内容。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']",2,2,0.0,0.0
"21b6126e-3441-4cdb-bb72-f7ab77f4135f",31,"长春中医药大学","ORGANIZATION","

长春中医药大学是李秀昌的主编单位，也是吕静、李振华、王富春和杨永刚的所在单位。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 '1b0980b910b070b0a8dee3003823c89da350d018625a13a915734ad60f47132ad5cf38dbe3330fae55d9f153f8194a08a9c2f2fe2a017fe7fa4bd70e48b0b6d0'
 '0f9e30fd4378caa59e727d2f74b22c18ab5881f55932ae4b1b7a7636428a62b821a2de9f8dcb184999e37de87a4b32274cc5f3d614041b70be8b56af36bc8b21'
 'c89dfa48d6e632b14681bab1de457cb380ac3618e62007b5925ca6a67f2c17f6305ec996abd46a63136f01f2405387fdb78622b106a4887cd312aea1ef4a3e10']",4,7,0.0,0.0
"fd457de8-da3c-4160-8ea8-8fcacccd1911",32,"杨锋","PERSON","

杨锋是陕西中医药大学的编委，参与编写了教材第六章的部分内容。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']",2,2,0.0,0.0
"366e50a7-f48b-4cc7-b980-1b2b6504cbc4",33,"陕西中医药大学","ORGANIZATION","

陕西中医药大学是《医古文》的主编单位之一，同时也是于远望和杨锋的所属单位。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'dd0456790b275ec5af635627c9808cb49c03aca81dea394a75dcde24366908aa8efec329771b3a6c06047f8923b6fd5e7c751db5527e8c37f9533fe77c88e46c'
 '0f9e30fd4378caa59e727d2f74b22c18ab5881f55932ae4b1b7a7636428a62b821a2de9f8dcb184999e37de87a4b32274cc5f3d614041b70be8b56af36bc8b21']",3,1,0.0,0.0
"b0b70bc9-b55c-4d5b-939b-c5e2c09374d2",34,"何本祥","PERSON","

何本祥是成都体育学院的编委，并参与编写了教材的第十章。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']",2,2,0.0,0.0
"48bfaadd-779e-4944-9306-db9d8ae8be99",35,"成都体育学院","ORGANIZATION","成都体育学院是何本祥的所属单位",['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'],1,1,0.0,0.0
"bec0f2c7-1173-49f2-89da-ee52fe018410",36,"张燕","PERSON","

张燕是福建中医药大学的编委，参与编写了教材的第八章。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']",2,2,0.0,0.0
"ffc55992-e83b-47c5-8d46-aba464906118",37,"福建中医药大学","ORGANIZATION","

福建中医药大学是《中医诊断学☆》主编所在单位之一，同时也是张燕、林丹红、郑健、陈锦秀的所属单位。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'dd0456790b275ec5af635627c9808cb49c03aca81dea394a75dcde24366908aa8efec329771b3a6c06047f8923b6fd5e7c751db5527e8c37f9533fe77c88e46c'
 'cc5e55211ca7ce1f0673de419005153121af6b8aba1c3d40fb60e3a5e42249f7df5b8d7bb371c021f7da5616b9e51135523cd921b7865dea14a23d2c4679da8b'
 'ff219bf0d600e4a2c370167f1a16b03b60f916a2716459e314ea7cdc470ad8e0d87f58d1a484432ad3d0d2651f090c4640cf35ef8d6f9c05ab118fd2b61da435'
 'c89dfa48d6e632b14681bab1de457cb380ac3618e62007b5925ca6a67f2c17f6305ec996abd46a63136f01f2405387fdb78622b106a4887cd312aea1ef4a3e10']",5,5,0.0,0.0
"2eba5b92-42bf-4821-9ab2-6e3e31cacfbc",38,"张顺聪","PERSON","

张顺聪是广州中医药大学的编委，参与编写了教材第六章的部分内容。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']",2,2,0.0,0.0
"3e339ef4-0324-476c-a940-afc05a06311c",39,"广州中医药大学","ORGANIZATION","

广州中医药大学是全小明、刘军、陈文勇、张顺聪和谢建兴的所在单位，也是林辉的主编单位以及王伟任职的大学。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'a1b920721154e011254a303e76239382348a7bcb363c24ef987d8ea8792e0f18fe7f4d5fc9b7b877ccbffab179ddc7959b18242de53fbd7b700f9f6ca35d751b'
 'cc5e55211ca7ce1f0673de419005153121af6b8aba1c3d40fb60e3a5e42249f7df5b8d7bb371c021f7da5616b9e51135523cd921b7865dea14a23d2c4679da8b'
 'ff219bf0d600e4a2c370167f1a16b03b60f916a2716459e314ea7cdc470ad8e0d87f58d1a484432ad3d0d2651f090c4640cf35ef8d6f9c05ab118fd2b61da435'
 '0f9e30fd4378caa59e727d2f74b22c18ab5881f55932ae4b1b7a7636428a62b821a2de9f8dcb184999e37de87a4b32274cc5f3d614041b70be8b56af36bc8b21'
 'c89dfa48d6e632b14681bab1de457cb380ac3618e62007b5925ca6a67f2c17f6305ec996abd46a63136f01f2405387fdb78622b106a4887cd312aea1ef4a3e10']",6,7,0.0,0.0
"3909dc5d-3fad-4010-8ded-60fa65ae5280",40,"顾海潮","PERSON","

顾海潮是云南中医药大学的编委，参与编写了教材的第五章。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']",2,1,0.0,0.0
"f4f94592-b084-412e-8d56-31938f22b26a",41,"云南中医药大学","ORGANIZATION","

云南中医药大学是蔡恩丽、袁嘉丽、邵先桃和顾海潮的所在单位，也是武煜明的主编单位以及熊磊任职的大学。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'a1b920721154e011254a303e76239382348a7bcb363c24ef987d8ea8792e0f18fe7f4d5fc9b7b877ccbffab179ddc7959b18242de53fbd7b700f9f6ca35d751b'
 'cc5e55211ca7ce1f0673de419005153121af6b8aba1c3d40fb60e3a5e42249f7df5b8d7bb371c021f7da5616b9e51135523cd921b7865dea14a23d2c4679da8b'
 '1b0980b910b070b0a8dee3003823c89da350d018625a13a915734ad60f47132ad5cf38dbe3330fae55d9f153f8194a08a9c2f2fe2a017fe7fa4bd70e48b0b6d0'
 '0f9e30fd4378caa59e727d2f74b22c18ab5881f55932ae4b1b7a7636428a62b821a2de9f8dcb184999e37de87a4b32274cc5f3d614041b70be8b56af36bc8b21'
 'c89dfa48d6e632b14681bab1de457cb380ac3618e62007b5925ca6a67f2c17f6305ec996abd46a63136f01f2405387fdb78622b106a4887cd312aea1ef4a3e10']",6,4,0.0,0.0
"928a3a82-fce5-408e-b6fe-dfcc730fe526",42,"徐西林","PERSON","

徐西林是黑龙江中医药大学的编委，参与编写了教材的第四章。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']",2,2,0.0,0.0
"d2bae0d1-9b67-499f-aec9-50008805ee12",43,"黑龙江中医药大学","ORGANIZATION","

黑龙江中医药大学是匡海学、陈晶、周忠光、姜国华、徐西林、王丽芹、聂宏、穆欣、阚丽君以及《中国医学史》主编侯德才和姜国华的所在单位之一。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'a1b920721154e011254a303e76239382348a7bcb363c24ef987d8ea8792e0f18fe7f4d5fc9b7b877ccbffab179ddc7959b18242de53fbd7b700f9f6ca35d751b'
 'dd0456790b275ec5af635627c9808cb49c03aca81dea394a75dcde24366908aa8efec329771b3a6c06047f8923b6fd5e7c751db5527e8c37f9533fe77c88e46c'
 'cc5e55211ca7ce1f0673de419005153121af6b8aba1c3d40fb60e3a5e42249f7df5b8d7bb371c021f7da5616b9e51135523cd921b7865dea14a23d2c4679da8b'
 '1b0980b910b070b0a8dee3003823c89da350d018625a13a915734ad60f47132ad5cf38dbe3330fae55d9f153f8194a08a9c2f2fe2a017fe7fa4bd70e48b0b6d0'
 '0f9e30fd4378caa59e727d2f74b22c18ab5881f55932ae4b1b7a7636428a62b821a2de9f8dcb184999e37de87a4b32274cc5f3d614041b70be8b56af36bc8b21'
 '1934372df51bf302460e7715e3eb4267033f9a9cbaaadae2150497972799a8dbe433b825dcb850cc0897947fe15066ef0537e91242afda4e960b9f007e985469'
 'c89dfa48d6e632b14681bab1de457cb380ac3618e62007b5925ca6a67f2c17f6305ec996abd46a63136f01f2405387fdb78622b106a4887cd312aea1ef4a3e10'
 'a976f41dbc394867aaf7b07dde88675902837878dfb74eeeb632c7ead831489b2ff3b286ea568e0d3c7f7295b641b05e3f07947e004704d7abc7c54d0ef081c7']",9,11,0.0,0.0
"ad6d2cbd-6576-4606-90ff-d2217902d271",44,"徐祖健","PERSON","

徐祖健是西南医科大学的编委，参与编写了教材第六章的部分内容。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']",2,2,0.0,0.0
"3eb9ed95-26d0-45ed-a17e-158d19287768",45,"西南医科大学","ORGANIZATION","西南医科大学是徐祖健的所属单位",['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'],1,1,0.0,0.0
"56e93060-7ecc-4948-8ac4-c231f583840e",46,"高彦平","PERSON","

高彦平是南方医科大学的编委，参与编写了教材第六章的部分内容。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']",2,2,0.0,0.0
"5349f2d7-b294-494c-82b7-7c8d596e7d17",47,"南方医科大学","ORGANIZATION","

南方医科大学是李义凯和高彦平的所属单位。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 '1b0980b910b070b0a8dee3003823c89da350d018625a13a915734ad60f47132ad5cf38dbe3330fae55d9f153f8194a08a9c2f2fe2a017fe7fa4bd70e48b0b6d0']",2,2,0.0,0.0
"49dee1f6-5701-4b08-bc3b-8455305c6e57",48,"黄勇","PERSON","

黄勇是成都中医药大学的编委，参与编写了教材第六章的部分内容。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']",2,2,0.0,0.0
"f10b1826-8b9d-49db-8c6f-e69863751c54",49,"成都中医药大学","ORGANIZATION","

成都中医药大学是余曙光、段俊国、张勤修、詹华奎、高静和黄勇的所属单位，同时也是贾波的主编单位。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'a1b920721154e011254a303e76239382348a7bcb363c24ef987d8ea8792e0f18fe7f4d5fc9b7b877ccbffab179ddc7959b18242de53fbd7b700f9f6ca35d751b'
 'cc5e55211ca7ce1f0673de419005153121af6b8aba1c3d40fb60e3a5e42249f7df5b8d7bb371c021f7da5616b9e51135523cd921b7865dea14a23d2c4679da8b'
 'ff219bf0d600e4a2c370167f1a16b03b60f916a2716459e314ea7cdc470ad8e0d87f58d1a484432ad3d0d2651f090c4640cf35ef8d6f9c05ab118fd2b61da435'
 '0f9e30fd4378caa59e727d2f74b22c18ab5881f55932ae4b1b7a7636428a62b821a2de9f8dcb184999e37de87a4b32274cc5f3d614041b70be8b56af36bc8b21'
 'c89dfa48d6e632b14681bab1de457cb380ac3618e62007b5925ca6a67f2c17f6305ec996abd46a63136f01f2405387fdb78622b106a4887cd312aea1ef4a3e10']",6,9,0.0,0.0
"5256371a-38e1-49d4-bf5b-efdb6b091c48",50,"熊勇","PERSON","

熊勇是湖北中医药大学的编委，参与编写了教材第六章的部分内容。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']",2,2,0.0,0.0
"2859f489-2ce1-4735-9363-a81cec9196bf",51,"湖北中医药大学","ORGANIZATION","

湖北中医药大学是吕文亮任职的大学，也是周祯祥的主编单位，以及《中医养生文献学》的关联单位。该校还是传统体育主编所在单位之一，孙玲、熊勇和胡慧的所属单位。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'a1b920721154e011254a303e76239382348a7bcb363c24ef987d8ea8792e0f18fe7f4d5fc9b7b877ccbffab179ddc7959b18242de53fbd7b700f9f6ca35d751b'
 'cc5e55211ca7ce1f0673de419005153121af6b8aba1c3d40fb60e3a5e42249f7df5b8d7bb371c021f7da5616b9e51135523cd921b7865dea14a23d2c4679da8b'
 '0f9e30fd4378caa59e727d2f74b22c18ab5881f55932ae4b1b7a7636428a62b821a2de9f8dcb184999e37de87a4b32274cc5f3d614041b70be8b56af36bc8b21'
 '1934372df51bf302460e7715e3eb4267033f9a9cbaaadae2150497972799a8dbe433b825dcb850cc0897947fe15066ef0537e91242afda4e960b9f007e985469'
 'a976f41dbc394867aaf7b07dde88675902837878dfb74eeeb632c7ead831489b2ff3b286ea568e0d3c7f7295b641b05e3f07947e004704d7abc7c54d0ef081c7'
 '81f242629cec6e16f384064fb344314cbee8169c0588c017de1e73ec760a45fad6fcd2633444f080dfe6f4c3a73782daf345137bfaa4c647fcc51bb6f24f317c']",7,9,0.0,0.0
"bb1115d0-a2e6-45fa-abcd-e2e180b0819c",52,"王峰","PERSON","

王峰是安徽中医药大学的编委，参与编写了教材的第十章。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'ed5ab8ad12e2a48d24a763d86b1f81cf4b6cae014bedc92a71ba7463993ac8ad798238baeea3c27492b84bd1add7dcc94601735e357a27308e7437426e305bb3']",2,2,0.0,0.0
"1dc9d557-819d-4f21-a1c7-d24561867864",53,"安徽中医药大学","ORGANIZATION","

安徽中医药大学是中医学概论主编储全根的所在单位，也是杨文明、王峰和肖洪玲的所在单位。此外，彭代银任职于该大学，同时他也是吴培云的主编单位。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'a1b920721154e011254a303e76239382348a7bcb363c24ef987d8ea8792e0f18fe7f4d5fc9b7b877ccbffab179ddc7959b18242de53fbd7b700f9f6ca35d751b'
 'ff219bf0d600e4a2c370167f1a16b03b60f916a2716459e314ea7cdc470ad8e0d87f58d1a484432ad3d0d2651f090c4640cf35ef8d6f9c05ab118fd2b61da435'
 '0f9e30fd4378caa59e727d2f74b22c18ab5881f55932ae4b1b7a7636428a62b821a2de9f8dcb184999e37de87a4b32274cc5f3d614041b70be8b56af36bc8b21'
 'c89dfa48d6e632b14681bab1de457cb380ac3618e62007b5925ca6a67f2c17f6305ec996abd46a63136f01f2405387fdb78622b106a4887cd312aea1ef4a3e10'
 'a976f41dbc394867aaf7b07dde88675902837878dfb74eeeb632c7ead831489b2ff3b286ea568e0d3c7f7295b641b05e3f07947e004704d7abc7c54d0ef081c7']",6,5,0.0,0.0
"9f14bb84-d03d-462f-893f-d59f059fd728",54,"邓亮","PERSON","邓亮是山西大同大学的编委",['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'],1,1,0.0,0.0
"1a5f76da-1b48-4bed-aa21-677ba04bad3c",55,"山西大同大学","ORGANIZATION","山西大同大学是邓亮的所属单位",['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'],1,1,0.0,0.0
"fc91be2e-0615-4acf-a919-76e1629539a7",56,"徐相健","PERSON","徐相健是西南医科大学的编委",['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'],1,0,"",""
"71938e88-1c3b-40a7-88c0-b2866f91b097",57,"王伟","PERSON","

王伟是广州中医药大学的校长，并且也是该校的委员。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'a1b920721154e011254a303e76239382348a7bcb363c24ef987d8ea8792e0f18fe7f4d5fc9b7b877ccbffab179ddc7959b18242de53fbd7b700f9f6ca35d751b']",2,1,0.0,0.0
"2bd53bc5-399d-4fd2-ac6d-597d1b3426d6",58,"石岩","PERSON","

石岩是辽宁中医药大学的教授，现任该校党委书记，并担任《中医内科学☆》主编所在单位的人员，同时还是辽宁中医药大学的委员。","['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'
 'a1b920721154e011254a303e76239382348a7bcb363c24ef987d8ea8792e0f18fe7f4d5fc9b7b877ccbffab179ddc7959b18242de53fbd7b700f9f6ca35d751b'
 '17669d0b61a926d3a14589f84b7a30f91a92c72b8daa95141a24a8d9a34bede308ab04bdad9a1176bdfd52e8bee128e2164a94bda6cad30326e3cb67800432c2'
 'dd0456790b275ec5af635627c9808cb49c03aca81dea394a75dcde24366908aa8efec329771b3a6c06047f8923b6fd5e7c751db5527e8c37f9533fe77c88e46c']",4,3,0.0,0.0
"14d86b55-0ea1-40d0-a635-4ad073154997",59,"王一品","","",['2752f08fbf94d456ac36e0a690fd3322b4fffb2a893f03f63a1102ca30286ba17bae5ec7e50e910e30198037a43bddd7d2e6745109b35c8f893f70ca5a971dd3'],1,2,0.0,0.0
"8ff6a49c-fcd3-4b63-a38f-c230dafab17d",60,"黄璐琦","PERSON","中国中医科学院院长、中国工程院院士",['a1b920721154e011254a303e76239382348a7bcb363c24ef987d8ea8792e0f18fe7f4d5fc9b7b877ccbffab179ddc7959b18242de53fbd7b700f9f6ca35d751b'],1,1,0.0,0.0
"690515aa-9267-4f07-abb7-d24ba0d339ec",61,"中国中医科学院","ORGANIZATION","

中国中医科学院是中医研究院的现名，其骨伤科研究所成立于70年代，该机构研发了“骨折复位固定器”，并且黄璐琦曾担任该机构的院长。","['a1b920721154e011254a303e76239382348a7bcb363c24ef987d8ea8792e0f18fe7f4d5fc9b7b877ccbffab179ddc7959b18242de53fbd7b700f9f6ca35d751b'
 'ec545bc60c353d5b4db807fa6ef835ece117efc6012046b3af079543f86edc1f0b380be9f9f265040583e178c1b6a4c59e8def2f1ac0e5b53b6b9579fb3f8968'
 'aea80260c161081959bcdd398f5a12d44b9e736c46f5219b4179f0d3588af24b3be9fc4999d4d6369c4864829a055f32366bbfcc6f4ac17032412bbbb648a9cc']",3,3,0.0,0.0
"c793e57b-a9ab-42bb-9dfb-13a2998df548",62,"卢国慧","PERSON","

卢国慧是国家中医药管理局人事教育司司长，同时担任相关组的组员。","['a1b920721154e011254a303e76239382348a7bcb363c24ef987d8ea8792e0f18fe7f4d5fc9b7b877ccbffab179ddc7959b18242de53fbd7b700f9f6ca35d751b'
 '17669d0b61a926d3a14589f84b7a30f91a92c72b8daa95141a24a8d9a34bede308ab04bdad9a1176bdfd52e8bee128e2164a94bda6cad30326e3cb67800432c2']",2,3,0.0,0.0
"10fbee1a-4205-4b1c-a2c9-7460bd9ad398",63,"国家中医药管理局人事教育司","ORGANIZATION","卢国慧任职的部门",['a1b920721154e011254a303e76239382348a7bcb363c24ef987d8ea8792e0f18fe7f4d5fc9b7b877ccbffab179ddc7959b18242de53fbd7b700f9f6ca35d751b'],1,3,0.0,0.0
